SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,15,007,Hawaii,Kauai County,1,0,3,158,158,158,166
050,15,007,Hawaii,Kauai County,1,0,4,10251,10251,10302,10324
050,15,007,Hawaii,Kauai County,1,0,5,3253,3253,3259,3275
050,15,007,Hawaii,Kauai County,1,0,6,8274,8274,8304,8414
050,15,007,Hawaii,Kauai County,1,1,1,10620,10620,10575,10577
050,15,007,Hawaii,Kauai County,1,1,2,158,158,158,190
050,15,007,Hawaii,Kauai County,1,1,3,79,79,79,80
050,15,007,Hawaii,Kauai County,1,1,4,9811,9811,9860,9866
050,15,007,Hawaii,Kauai County,1,1,5,3042,3042,3047,3061
050,15,007,Hawaii,Kauai County,1,1,6,6865,6865,6891,6963
050,15,007,Hawaii,Kauai County,1,2,1,977,977,977,1044
050,15,007,Hawaii,Kauai County,1,2,2,10,10,11,18
050,15,007,Hawaii,Kauai County,1,2,3,79,79,79,86
050,15,007,Hawaii,Kauai County,1,2,4,440,440,442,458
050,15,007,Hawaii,Kauai County,1,2,5,211,211,212,214
050,15,007,Hawaii,Kauai County,1,2,6,1409,1409,1413,1451
050,15,007,Hawaii,Kauai County,2,0,1,11081,11081,11069,11057
050,15,007,Hawaii,Kauai County,2,0,2,116,116,116,167
050,15,007,Hawaii,Kauai County,2,0,3,149,149,151,169
050,15,007,Hawaii,Kauai County,2,0,4,11103,11103,11162,11195
050,15,007,Hawaii,Kauai County,2,0,5,2925,2925,2933,2961
050,15,007,Hawaii,Kauai County,2,0,6,8016,8016,8042,8144
050,15,007,Hawaii,Kauai County,2,1,1,10067,10067,10055,9993
050,15,007,Hawaii,Kauai County,2,1,2,103,103,103,153
050,15,007,Hawaii,Kauai County,2,1,3,84,84,84,97
050,15,007,Hawaii,Kauai County,2,1,4,10645,10645,10703,10720
050,15,007,Hawaii,Kauai County,2,1,5,2697,2697,2705,2727
050,15,007,Hawaii,Kauai County,2,1,6,6605,6605,6626,6717
050,15,007,Hawaii,Kauai County,2,2,1,1014,1014,1014,1064
050,15,007,Hawaii,Kauai County,2,2,2,13,13,13,14
050,15,007,Hawaii,Kauai County,2,2,3,65,65,67,72
050,15,007,Hawaii,Kauai County,2,2,4,458,458,459,475
050,15,007,Hawaii,Kauai County,2,2,5,228,228,228,234
050,15,007,Hawaii,Kauai County,2,2,6,1411,1411,1416,1427
050,15,009,Hawaii,Maui County,0,0,1,55750,55750,55580,56350
050,15,009,Hawaii,Maui County,0,0,2,900,900,901,1145
050,15,009,Hawaii,Maui County,0,0,3,786,786,786,847
050,15,009,Hawaii,Maui County,0,0,4,45407,45407,45588,45749
050,15,009,Hawaii,Maui County,0,0,5,16464,16464,16498,16527
050,15,009,Hawaii,Maui County,0,0,6,35527,35527,35682,36056
050,15,009,Hawaii,Maui County,0,1,1,49400,49400,49223,49696
050,15,009,Hawaii,Maui County,0,1,2,824,824,823,1006
050,15,009,Hawaii,Maui County,0,1,3,383,383,384,417
050,15,009,Hawaii,Maui County,0,1,4,43688,43688,43860,44010
050,15,009,Hawaii,Maui County,0,1,5,15410,15410,15446,15459
050,15,009,Hawaii,Maui County,0,1,6,29419,29419,29532,29787
050,15,009,Hawaii,Maui County,0,2,1,6350,6350,6357,6654
050,15,009,Hawaii,Maui County,0,2,2,76,76,78,139
050,15,009,Hawaii,Maui County,0,2,3,403,403,402,430
050,15,009,Hawaii,Maui County,0,2,4,1719,1719,1728,1739
050,15,009,Hawaii,Maui County,0,2,5,1054,1054,1052,1068
050,15,009,Hawaii,Maui County,0,2,6,6108,6108,6150,6269
050,15,009,Hawaii,Maui County,1,0,1,28875,28875,28749,29166
050,15,009,Hawaii,Maui County,1,0,2,556,556,555,693
050,15,009,Hawaii,Maui County,1,0,3,399,399,398,434
050,15,009,Hawaii,Maui County,1,0,4,21515,21515,21591,21659
050,15,009,Hawaii,Maui County,1,0,5,8404,8404,8423,8441
050,15,009,Hawaii,Maui County,1,0,6,17838,17838,17924,18121
050,15,009,Hawaii,Maui County,1,1,1,25576,25576,25452,25698
050,15,009,Hawaii,Maui County,1,1,2,518,518,517,608
050,15,009,Hawaii,Maui County,1,1,3,192,192,191,210
050,15,009,Hawaii,Maui County,1,1,4,20654,20654,20726,20779
050,15,009,Hawaii,Maui County,1,1,5,7880,7880,7899,7914
050,15,009,Hawaii,Maui County,1,1,6,14813,14813,14877,15031
050,15,009,Hawaii,Maui County,1,2,1,3299,3299,3297,3468
050,15,009,Hawaii,Maui County,1,2,2,38,38,38,85
050,15,009,Hawaii,Maui County,1,2,3,207,207,207,224
050,15,009,Hawaii,Maui County,1,2,4,861,861,865,880
050,15,009,Hawaii,Maui County,1,2,5,524,524,524,527
050,15,009,Hawaii,Maui County,1,2,6,3025,3025,3047,3090
050,15,009,Hawaii,Maui County,2,0,1,26875,26875,26831,27184
050,15,009,Hawaii,Maui County,2,0,2,344,344,346,452
050,15,009,Hawaii,Maui County,2,0,3,387,387,388,413
050,15,009,Hawaii,Maui County,2,0,4,23892,23892,23997,24090
050,15,009,Hawaii,Maui County,2,0,5,8060,8060,8075,8086
050,15,009,Hawaii,Maui County,2,0,6,17689,17689,17758,17935
050,15,009,Hawaii,Maui County,2,1,1,23824,23824,23771,23998
050,15,009,Hawaii,Maui County,2,1,2,306,306,306,398
050,15,009,Hawaii,Maui County,2,1,3,191,191,193,207
050,15,009,Hawaii,Maui County,2,1,4,23034,23034,23134,23231
050,15,009,Hawaii,Maui County,2,1,5,7530,7530,7547,7545
050,15,009,Hawaii,Maui County,2,1,6,14606,14606,14655,14756
050,15,009,Hawaii,Maui County,2,2,1,3051,3051,3060,3186
050,15,009,Hawaii,Maui County,2,2,2,38,38,40,54
050,15,009,Hawaii,Maui County,2,2,3,196,196,195,206
050,15,009,Hawaii,Maui County,2,2,4,858,858,863,859
050,15,009,Hawaii,Maui County,2,2,5,530,530,528,541
050,15,009,Hawaii,Maui County,2,2,6,3083,3083,3103,3179
